jdtdb,calendar,x,y,z,lt,rg,rr
2459956.500000000,A.D. 2023-Jan-12 00:00:00.0000,-3.333160008764618E+07,3.627047442852821E+07,6.021354752642198E+06,1.655365248185541E+02,4.962660166413232E+07,8.252778212504307E+00
2459957.500000000,A.D. 2023-Jan-13 00:00:00.0000,-3.714507991767745E+07,3.344945182980759E+07,6.140611798815468E+06,1.679895118398827E+02,5.036198867269854E+07,8.755124567225231E+00
2459958.500000000,A.D. 2023-Jan-14 00:00:00.0000,-4.067085895407255E+07,3.036898796675906E+07,6.212277980497986E+06,1.705744700270572E+02,5.113693964145879E+07,9.169061255838596E+00
2459959.500000000,A.D. 2023-Jan-15 00:00:00.0000,-4.389567949766412E+07,2.706347007933312E+07,6.237947360959457E+06,1.732663712255951E+02,5.194395131846161E+07,9.497922905394262E+00
2459960.500000000,A.D. 2023-Jan-16 00:00:00.0000,-4.681053260541138E+07,2.356654901943260E+07,6.219543542856473E+06,1.760413046797925E+02,5.277585543948188E+07,9.746068159779092E+00
2459961.500000000,A.D. 2023-Jan-17 00:00:00.0000,-4.941017451938836E+07,1.991066930617704E+07,6.159236908785245E+06,1.788767215897553E+02,5.362589204437440E+07,9.918536919063921E+00
2459962.500000000,A.D. 2023-Jan-18 00:00:00.0000,-5.169263010005738E+07,1.612673242884115E+07,6.059371558812451E+06,1.817515883136977E+02,5.448775540596750E+07,1.002076023580361E+01
2459963.500000000,A.D. 2023-Jan-19 00:00:00.0000,-5.365870876008026E+07,1.224387545388620E+07,5.922402817277648E+06,1.846464640000108E+02,5.535561730357172E+07,1.005832597616789E+01
2459964.500000000,A.D. 2023-Jan-20 00:00:00.0000,-5.531155031357847E+07,8.289345155330840E+06,5.750845289764461E+06,1.875435184818327E+02,5.622413238763704E+07,1.003679787304393E+01
2459965.500000000,A.D. 2023-Jan-21 00:00:00.0000,-5.665621134773944E+07,4.288448192903476E+06,5.547230851613408E+06,1.904265050635888E+02,5.708843002136271E+07,9.961582324739673E+00
2459966.500000000,A.D. 2023-Jan-22 00:00:00.0000,-5.769929738533535E+07,2.645595048202306E+05,5.314075593907659E+06,1.932807009435555E+02,5.794409641983143E+07,9.837835745351692E+00
2459967.500000000,A.D. 2023-Jan-23 00:00:00.0000,-5.844864218664905E+07,-3.760826578935590E+06,5.053854584440859E+06,1.960928258714094E+02,5.878715026415580E+07,9.670404935861836E+00
2459968.500000000,A.D. 2023-Jan-24 00:00:00.0000,-5.891303285148522E+07,-7.768015421336522E+06,4.768983265116177E+06,1.988509475165275E+02,5.961401433160877E+07,9.463793366631775E+00
2459969.500000000,A.D. 2023-Jan-25 00:00:00.0000,-5.910197768782134E+07,-1.173901176617099E+07,4.461804357225292E+06,2.015443800871245E+02,6.042148510240532E+07,9.222147092352960E+00
2459970.500000000,A.D. 2023-Jan-26 00:00:00.0000,-5.902551287389562E+07,-1.565740815466450E+07,4.134579246138843E+06,2.041635810722443E+02,6.120670180373040E+07,8.949255014513589E+00
2459971.500000000,A.D. 2023-Jan-27 00:00:00.0000,-5.869404354284864E+07,-1.950826823108273E+07,3.789482941075531E+06,2.067000496009404E+02,6.196711593858784E+07,8.648559207688024E+00
2459972.500000000,A.D. 2023-Jan-28 00:00:00.0000,-5.811821488946343E+07,-2.327800946629799E+07,3.428601836209838E+06,2.091462288135808E+02,6.270046201745382E+07,8.323171945776991E+00
2459973.500000000,A.D. 2023-Jan-29 00:00:00.0000,-5.730880910270757E+07,-2.695428851527218E+07,3.053933625405389E+06,2.114954137887273E+02,6.340472995544965E+07,7.975896860770843E+00
2459974.500000000,A.D. 2023-Jan-30 00:00:00.0000,-5.627666426682964E+07,-3.052589139484354E+07,2.667388838096626E+06,2.137416659276145E+02,6.407813940545438E+07,7.609252327758791E+00
2459975.500000000,A.D. 2023-Jan-31 00:00:00.0000,-5.503261177824385E+07,-3.398262987992013E+07,2.270793565361006E+06,2.158797342284045E+02,6.471911615672010E+07,7.225495701242277E+00
2459976.500000000,A.D. 2023-Feb-01 00:00:00.0000,-5.358742924879581E+07,-3.731524492649737E+07,1.865893032245774E+06,2.179049835486253E+02,6.532627062849193E+07,6.826647443675127E+00
2459977.500000000,A.D. 2023-Feb-02 00:00:00.0000,-5.195180627873810E+07,-4.051531749945705E+07,1.454355745448653E+06,2.198133297257666E+02,6.589837841965203E+07,6.414514505282456E+00
2459978.500000000,A.D. 2023-Feb-03 00:00:00.0000,-5.013632086756130E+07,-4.357518687756977E+07,1.037778005717520E+06,2.216011812773400E+02,6.643436283083734E+07,5.990712552529005E+00
2459979.500000000,A.D. 2023-Feb-04 00:00:00.0000,-4.815142457883918E+07,-4.648787629878269E+07,6.176886233628094E+05,2.232653873122176E+02,6.693327924865173E+07,5.556686817523913E+00
2459980.500000000,A.D. 2023-Feb-05 00:00:00.0000,-4.600743488313852E+07,-4.924702567236197E+07,1.955537146736383E+05,2.248031912385797E+02,6.739430126765788E+07,5.113731466326080E+00
2459981.500000000,A.D. 2023-Feb-06 00:00:00.0000,-4.371453337100297E+07,-5.184683100219844E+07,-2.272185116705410E+05,2.262121898378786E+02,6.781670842106025E+07,4.663007472288534E+00
2459982.500000000,A.D. 2023-Feb-07 00:00:00.0000,-4.128276875830495E+07,-5.428199012308855E+07,-6.492730445054024E+05,2.274902972794691E+02,6.819987539256275E+07,4.205559040706104E+00
2459983.500000000,A.D. 2023-Feb-08 00:00:00.0000,-3.872206380221374E+07,-5.654765433796299E+07,-1.069303483611900E+06,2.286357136700067E+02,6.854326258771551E+07,3.742328670550437E+00
2459984.500000000,A.D. 2023-Feb-09 00:00:00.0000,-3.604222541144669E+07,-5.863938555046441E+07,-1.486047609231353E+06,2.296468977602878E+02,6.884640795163137E+07,3.274170963743097E+00
2459985.500000000,A.D. 2023-Feb-10 00:00:00.0000,-3.325295737318750E+07,-6.055311850774784E+07,-1.898283129174467E+06,2.305225434662927E+02,6.910891993017173E+07,2.801865306619516E+00
2459986.500000000,A.D. 2023-Feb-11 00:00:00.0000,-3.036387523470757E+07,-6.228512779834288E+07,-2.304823616874419E+06,2.312615598982713E+02,6.933047148281696E+07,2.326127555267536E+00
2459987.500000000,A.D. 2023-Feb-12 00:00:00.0000,-2.738452297362185E+07,-6.383199928613157E+07,-2.704514647897214E+06,2.318630546300822E+02,6.951079506694061E+07,1.847620858736118E+00
2459988.500000000,A.D. 2023-Feb-13 00:00:00.0000,-2.432439116975995E+07,-6.519060570169978E+07,-3.096230138457306E+06,2.323263199795820E+02,6.964967852477339E+07,1.366965753501993E+00
2459989.500000000,A.D. 2023-Feb-14 00:00:00.0000,-2.119293645634227E+07,-6.635808615501209E+07,-3.478868887040012E+06,2.326508221090050E+02,6.974696181577936E+07,8.847496603614218E-01
2459990.500000000,A.D. 2023-Feb-15 00:00:00.0000,-1.799960208061402E+07,-6.733182937760040E+07,-3.851351319035150E+06,2.328361927916714E+02,6.980253454837704E+07,4.015359120188852E-01
2459991.500000000,A.D. 2023-Feb-16 00:00:00.0000,-1.475383944601953E+07,-6.810946054773247E+07,-4.212616434140500E+06,2.328822237279000E+02,6.981633427589305E+07,-8.212756326604238E-02
2459992.500000000,A.D. 2023-Feb-17 00:00:00.0000,-1.146513054073864E+07,-6.868883159814186E+07,-4.561618957059119E+06,2.327888633287623E+02,6.978834553235570E+07,-5.656997790829292E-01
2459993.500000000,A.D. 2023-Feb-18 00:00:00.0000,-8.143011181960493E+06,-6.906801495289439E+07,-4.897326693602722E+06,2.325562159214614E+02,6.971859959427363E+07,-1.048638328168951E+00
2459994.500000000,A.D. 2023-Feb-19 00:00:00.0000,-4.797095022309165E+06,-6.924530068804787E+07,-5.218718096679669E+06,2.321845433648942E+02,6.960717496496922E+07,-1.530390999264507E+00
2459995.500000000,A.D. 2023-Feb-20 00:00:00.0000,-1.437098274718248E+06,-6.921919716026710E+07,-5.524780049785174E+06,2.316742690986377E+02,6.945419858843403E+07,-2.010387253019372E+00
2459996.500000000,A.D. 2023-Feb-21 00:00:00.0000,1.927134885187130E+06,-6.898843519890168E+07,-5.814505879554067E+06,2.310259846834716E+02,6.925984781012827E+07,-2.488029435298622E+00
2459997.500000000,A.D. 2023-Feb-22 00:00:00.0000,5.285606284794021E+06,-6.855197601068109E+07,-6.086893613747120E+06,2.302404589268816E+02,6.902435311273786E+07,-2.962683604228620E+00
2459998.500000000,A.D. 2023-Feb-23 00:00:00.0000,8.628137146591486E+06,-6.790902300260165E+07,-6.340944506818142E+06,2.293186497229962E+02,6.874800166569804E+07,-3.433669844661741E+00
2459999.500000000,A.D. 2023-Feb-24 00:00:00.0000,1.194434098673605E+07,-6.705903778820717E+07,-6.575661862080470E+06,2.282617187732408E+02,6.843114173833461E+07,-3.900251940773320E+00
2460000.500000000,A.D. 2023-Feb-25 00:00:00.0000,1.522359613250853E+07,-6.600176070564365E+07,-6.790050187619567E+06,2.270710493916639E+02,6.807418803776634E+07,-4.361626274751721E+00
2460001.500000000,A.D. 2023-Feb-26 00:00:00.0000,1.845501801588465E+07,-6.473723624278326E+07,-6.983114732676491E+06,2.257482676372360E+02,6.767762804420884E+07,-4.816909817747335E+00
2460002.500000000,A.D. 2023-Feb-27 00:00:00.0000,2.162743146023024E+07,-6.326584383528195E+07,-7.153861462478209E+06,2.242952670540250E+02,6.724202942789258E+07,-5.265127079462384E+00
2460003.500000000,A.D. 2023-Feb-28 00:00:00.0000,2.472934325504171E+07,-6.158833457718968E+07,-7.301297542663977E+06,2.227142373382352E+02,6.676804864322490E+07,-5.705195886447000E+00
2460004.500000000,A.D. 2023-Mar-01 00:00:00.0000,2.774891541354984E+07,-5.970587445961659E+07,-7.424432419821694E+06,2.210076972873831E+02,6.625644080670452E+07,-6.135911868321097E+00
2460005.500000000,A.D. 2023-Mar-02 00:00:00.0000,3.067393963456287E+07,-5.762009482909503E+07,-7.522279602478217E+06,2.191785324194343E+02,6.570807097485491E+07,-6.555931548480208E+00
2460006.500000000,A.D. 2023-Mar-03 00:00:00.0000,3.349181364869484E+07,-5.533315083061830E+07,-7.593859267444372E+06,2.172300376756645E+02,6.512392694622006E+07,-6.963753965001511E+00
2460007.500000000,A.D. 2023-Mar-04 00:00:00.0000,3.618952032656479E+07,-5.284778866623552E+07,-7.638201839910742E+06,2.151659656362916E+02,6.450513371604739E+07,-7.357700793263464E+00
2460008.500000000,A.D. 2023-Mar-05 00:00:00.0000,3.875361066997682E+07,-5.016742255169813E+07,-7.654352722236488E+06,2.129905806768677E+02,6.385296971196548E+07,-7.735895010519020E+00
2460009.500000000,A.D. 2023-Mar-06 00:00:00.0000,4.117019210450694E+07,-4.729622228122742E+07,-7.641378375906995E+06,2.107087194683078E+02,6.316888493143644E+07,-8.096238242409056E+00
2460010.500000000,A.D. 2023-Mar-07 00:00:00.0000,4.342492385163338E+07,-4.423921230039011E+07,-7.598373993306983E+06,2.083258581639035E+02,6.245452108391601E+07,-8.436387072371680E+00
2460011.500000000,A.D. 2023-Mar-08 00:00:00.0000,4.550302158845906E+07,-4.100238312075245E+07,-7.524473029969502E+06,2.058481865090993E+02,6.171173380840531E+07,-8.753728789654366E+00
2460012.500000000,A.D. 2023-Mar-09 00:00:00.0000,4.738927410949766E+07,-3.759281576259015E+07,-7.418858902368080E+06,2.032826889365829E+02,6.094261698514758E+07,-9.045357315134147E+00
2460013.500000000,A.D. 2023-Mar-10 00:00:00.0000,4.906807529076336E+07,-3.401881965097100E+07,-7.280779188722871E+06,2.006372324481532E+02,6.014952908194920E+07,-9.308050393444670E+00
2460014.500000000,A.D. 2023-Mar-11 00:00:00.0000,5.052347531802821E+07,-3.029008397452222E+07,-7.109562696982983E+06,1.979206607085251E+02,5.933512136279275E+07,-9.538249593108308E+00
2460015.500000000,A.D. 2023-Mar-12 00:00:00.0000,5.173925586465055E+07,-2.641784189373831E+07,-6.904639779646525E+06,1.951428932522635E+02,5.850236762932769E+07,-9.732045230521182E+00
2460016.500000000,A.D. 2023-Mar-13 00:00:00.0000,5.269903465971322E+07,-2.241504609540371E+07,-6.665566271608765E+06,1.923150279966220E+02,5.765459495344613E+07,-9.885169040821383E+00
2460017.500000000,A.D. 2023-Mar-14 00:00:00.0000,5.338640562045572E+07,-1.829655296199983E+07,-6.392051394157317E+06,1.894494443213726E+02,5.679551457983843E+07,-9.992998259598247E+00
2460018.500000000,A.D. 2023-Mar-15 00:00:00.0000,5.378512134703345E+07,-1.407931098680635E+07,-6.083989891603416E+06,1.865599027855071E+02,5.592925182030823E+07,-1.005057573357988E+01
2460019.500000000,A.D. 2023-Mar-16 00:00:00.0000,5.387932516132858E+07,-9.782546949908489E+06,-5.741498529353154E+06,1.836616360743154E+02,5.506037331902049E+07,-1.005265169016029E+01
2460020.500000000,A.D. 2023-Mar-17 00:00:00.0000,5.365383982886243E+07,-5.427940733309036E+06,-5.364956862811206E+06,1.807714240063950E+02,5.419390953903736E+07,-9.993753755672392E+00
2460021.500000000,A.D. 2023-Mar-18 00:00:00.0000,5.309451938521343E+07,-1.039776499152919E+06,-4.955051862922415E+06,1.779076434180435E+02,5.333536971728280E+07,-9.868292536420151E+00
2460022.500000000,A.D. 2023-Mar-19 00:00:00.0000,5.218866878482742E+07,3.354945626631846E+06,-4.512825535204273E+06,1.750902815879664E+02,5.249074588916858E+07,-9.670710285156817E+00
2460023.500000000,A.D. 2023-Mar-20 00:00:00.0000,5.092553304383630E+07,7.726457009751830E+06,-4.039724080248453E+06,1.723408997699892E+02,5.166650195597670E+07,-9.395679482647225E+00
2460024.500000000,A.D. 2023-Mar-21 00:00:00.0000,4.929685279910108E+07,1.204225032961087E+07,-3.537646415219280E+06,1.696825316927290E+02,5.086954325582614E+07,-9.038356088928859E+00
2460025.500000000,A.D. 2023-Mar-22 00:00:00.0000,4.729747646925516E+07,1.626721773213448E+07,-3.008989034348514E+06,1.671395010361576E+02,5.010716184452325E+07,-8.594688243492506E+00
2460026.500000000,A.D. 2023-Mar-23 00:00:00.0000,4.492601039775653E+07,2.036392427025356E+07,-2.456683297588708E+06,1.647371425200172E+02,4.938695287997227E+07,-8.061774883800602E+00
2460027.500000000,A.D. 2023-Mar-24 00:00:00.0000,4.218547776926628E+07,2.429304172695987E+07,-1.884220417503184E+06,1.625014140419368E+02,4.871669834410793E+07,-7.438259961242693E+00
2460028.500000000,A.D. 2023-Mar-25 00:00:00.0000,3.908394555784890E+07,2.801396201466163E+07,-1.295658838871317E+06,1.604583929558805E+02,4.810421603097329E+07,-6.724737078236075E+00
2460029.500000000,A.D. 2023-Mar-26 00:00:00.0000,3.563506782290696E+07,3.148559841833627E+07,-6.956085946746450E+05,1.586336585210417E+02,4.755717440955574E+07,-5.924127709585970E+00
2460030.500000000,A.D. 2023-Mar-27 00:00:00.0000,3.185848555752791E+07,3.466736661398081E+07,-8.918781310849451E+04,1.570515747070467E+02,4.708287761419614E+07,-5.041985973387405E+00
2460031.500000000,A.D. 2023-Mar-28 00:00:00.0000,2.778002073398179E+07,3.752031633183528E+07,5.180519633547254E+05,1.557345020553074E+02,4.668802916656666E+07,-4.086677320101681E+00
2460032.500000000,A.D. 2023-Mar-29 00:00:00.0000,2.343160783913719E+07,4.000836087810187E+07,1.120232534609465E+06,1.547019823478443E+02,4.637848754553284E+07,-3.069380912777270E+00
2460033.500000000,A.D. 2023-Mar-30 00:00:00.0000,1.885092181157743E+07,4.209952913178910E+07,1.711285483740751E+06,1.539699527131377E+02,4.615903058201532E+07,-2.003878430305656E+00
2460034.500000000,A.D. 2023-Mar-31 00:00:00.0000,1.408068682830275E+07,4.376714781564565E+07,2.285112193867477E+06,1.535500533428678E+02,4.603314791768944E+07,-9.061158930916374E-01
2460035.500000000,A.D. 2023-Apr-01 00:00:00.0000,9.167683310720813E+06,4.499085554439091E+07,2.835757798612697E+06,1.534490923912167E+02,4.600288058583192E+07,2.064429965147066E-01
2460036.500000000,A.D. 2023-Apr-02 00:00:00.0000,4.161505830046223E+06,4.575735769898622E+07,3.357586801592611E+06,1.536687213846637E+02,4.606872370162550E+07,1.315619735256080E+00
2460037.500000000,A.D. 2023-Apr-03 00:00:00.0000,-8.868442494538564E+05,4.606085310325286E+07,3.845447034249198E+06,1.542053551812572E+02,4.622960246655215E+07,2.403400227243120E+00
2460038.500000000,A.D. 2023-Apr-04 00:00:00.0000,-5.926426935026133E+06,4.590309689619276E+07,4.294809461199250E+06,1.550503450630198E+02,4.648292406019087E+07,3.452796280643315E+00
2460039.500000000,A.D. 2023-Apr-05 00:00:00.0000,-1.090778238484485E+07,4.529310304361087E+07,4.701874007071694E+06,1.561903864911168E+02,4.682469988214190E+07,4.448598674290558E+00
2460040.500000000,A.D. 2023-Apr-06 00:00:00.0000,-1.578420017405437E+07,4.424652734000222E+07,5.063635558900107E+06,1.576081194194178E+02,4.724972552150477E+07,5.377950913551445E+00
2460041.500000000,A.D. 2023-Apr-07 00:00:00.0000,-2.051276208262079E+07,4.278480087920644E+07,5.377908803076385E+06,1.592828629074293E+02,4.775180098829526E+07,6.230703654932179E+00
2460042.500000000,A.D. 2023-Apr-08 00:00:00.0000,-2.505511234579830E+07,4.093410058134923E+07,5.643314747963406E+06,1.611914191563535E+02,4.832397175739150E+07,6.999543732219387E+00
2460043.500000000,A.D. 2023-Apr-09 00:00:00.0000,-2.937794166948621E+07,3.872424643764802E+07,5.859235002841009E+06,1.633088847727714E+02,4.895877197926789E+07,7.679921189309508E+00
2460044.500000000,A.D. 2023-Apr-10 00:00:00.0000,-3.345319965098547E+07,3.618760659487634E+07,6.025741785345105E+06,1.656094169504148E+02,4.964845417551171E+07,8.269817697711595E+00
2460045.500000000,A.D. 2023-Apr-11 00:00:00.0000,-3.725807103853348E+07,3.335807502467381E+07,6.143512198531529E+06,1.680669163005254E+02,5.038519394621479E+07,8.769408598876892E+00
2460046.500000000,A.D. 2023-Apr-12 00:00:00.0000,-4.077476326715104E+07,3.027016661144017E+07,6.213734792646939E+06,1.706556031864438E+02,5.116126275073660E+07,9.180669883782949E+00
2460047.500000000,A.D. 2023-Apr-13 00:00:00.0000,-4.399015658554143E+07,2.695825478248675E+07,6.238015171629583E+06,1.733504782178281E+02,5.196916596039815E+07,9.506973723325181E+00
2460048.500000000,A.D. 2023-Apr-14 00:00:00.0000,-4.689536567176592E+07,2.345595986510763E+07,6.218285798394086E+06,1.761276685775597E+02,5.280174668467598E+07,9.752705098448775E+00
2460049.500000000,A.D. 2023-Apr-15 00:00:00.0000,-4.948525516904160E+07,1.979568347774111E+07,6.156723507453146E+06,1.789646695524236E+02,5.365225818027884E+07,9.922920507159478E+00
2460050.500000000,A.D. 2023-Apr-16 00:00:00.0000,-5.175794314507078E+07,1.600827567641481E+07,6.055676758704998E+06,1.818404951679530E+02,5.451440901033774E+07,1.002305953730664E+01
2460051.500000000,A.D. 2023-Apr-17 00:00:00.0000,-5.371431770822154E+07,1.212281681348555E+07,5.917603472431231E+06,1.847357537408791E+02,5.538238569446083E+07,1.005871220892698E+01
2460052.500000000,A.D. 2023-Apr-18 00:00:00.0000,-5.535758396484117E+07,8.166494308078966E+06,5.745019403609452E+06,1.876326641626400E+02,5.625085759040634E+07,1.003543958117011E+01
2460053.500000000,A.D. 2023-Apr-19 00:00:00.0000,-5.669285173751710E+07,4.164554885745598E+06,5.540456422436159E+06,1.905150274950482E+02,5.711496837867808E+07,9.958641905309653E+00
2460054.500000000,A.D. 2023-Apr-20 00:00:00.0000,-5.772676917096972E+07,1.403145177495105E+05,5.306429719153378E+06,1.933681665598118E+02,5.797031795191938E+07,9.833467102310832E+00
2460055.500000000,A.D. 2023-Apr-21 00:00:00.0000,-5.846720347330699E+07,-3.884789356962817E+06,5.045412787736059E+06,1.961788440551724E+02,5.881293786689883E+07,9.664752036168561E+00
2460056.500000000,A.D. 2023-Apr-22 00:00:00.0000,-5.892296738686134E+07,-7.891116166379940E+06,4.759819010256498E+06,1.989351676131359E+02,5.963926288138399E+07,9.456989493380481E+00
2460057.500000000,A.D. 2023-Apr-23 00:00:00.0000,-5.910358831550887E+07,-1.186072142753331E+07,4.451988715794209E+06,2.016264882821675E+02,6.044610052001919E+07,9.214314617861600E+00
2460058.500000000,A.D. 2023-Apr-24 00:00:00.0000,-5.901911611540513E+07,-1.577724491622042E+07,4.124180688946777E+06,2.042432972607799E+02,6.123060011583390E+07,8.940505547048064E+00
2460059.500000000,A.D. 2023-Apr-25 00:00:00.0000,-5.867996517222551E+07,-1.962579388922041E+07,3.778567227573951E+06,2.067771243384778E+02,6.199022236360389E+07,8.638993994990528E+00
2460060.500000000,A.D. 2023-Apr-26 00:00:00.0000,-5.809678636753737E+07,-2.339282584277447E+07,3.417231980008924E+06,2.092204404092067E+02,6.272271009411861E+07,8.312882444869231E+00
2460061.500000000,A.D. 2023-Apr-27 00:00:00.0000,-5.728036474663876E+07,-2.706603398737337E+07,3.042169917747738E+06,2.115665655779837E+02,6.342606072524192E+07,7.964965405835398E+00
2460062.500000000,A.D. 2023-Apr-28 00:00:00.0000,-5.624153904223721E+07,-3.063423759741046E+07,2.655288914477983E+06,2.138095837458071E+02,6.409850065511235E+07,7.597752846168625E+00
2460063.500000000,A.D. 2023-Apr-29 00:00:00.0000,-5.499113961405583E+07,-3.408727861273111E+07,2.258412503388757E+06,2.159442640928064E+02,6.473846172338357E+07,7.213494442313348E+00
2460064.500000000,A.D. 2023-Apr-30 00:00:00.0000,-5.353994178789586E+07,-3.741592528491130E+07,1.853283471285479E+06,2.179659895495215E+02,6.534455976745334E+07,6.814203695945753E+00
2460065.500000000,A.D. 2023-May-01 00:00:00.0000,-5.189863198980018E+07,-4.061178323498804E+07,1.441568020656331E+06,2.198706921205950E+02,6.591557523299441E+07,6.401681286615433E+00
2460066.500000000,A.D. 2023-May-02 00:00:00.0000,-5.007778445476640E+07,-4.366721398721065E+07,1.024860290734295E+06,2.216547947786099E+02,6.645043575416502E+07,5.977537263605392E+00
2460067.500000000,A.D. 2023-May-03 00:00:00.0000,-4.808784663627832E+07,-4.657526083662367E+07,6.046870773074739E+05,2.233151595578564E+02,6.694820059251195E+07,5.543211853821702E+00
2460068.500000000,A.D. 2023-May-04 00:00:00.0000,-4.593913174957957E+07,-4.932958177371918E+07,1.825126301560663E+05,2.248490414324316E+02,6.740804680997249E+07,5.099994786849789E+00
2460069.500000000,A.D. 2023-May-05 00:00:00.0000,-4.364181714837439E+07,-5.192438910856973E+07,-2.402565619312003E+05,2.262540475479097E+02,6.782925704683673E+07,4.649043125474582E+00
2460070.500000000,A.D. 2023-May-06 00:00:00.0000,-4.120594746381497E+07,-5.435439539539903E+07,-6.622670641996637E+05,2.275281013815759E+02,6.821120877725579E+07,4.191397649343089E+00
2460071.500000000,A.D. 2023-May-07 00:00:00.0000,-3.864144162958932E+07,-5.661476524545431E+07,-1.082213913716435E+06,2.286694114259911E+02,6.855336492081115E+07,3.727997878439180E+00
2460072.500000000,A.D. 2023-May-08 00:00:00.0000,-3.595810308145854E+07,-5.870107262299643E+07,-1.498836194065381E+06,2.296764440194329E+02,6.885526569728521E+07,3.259695847346508E+00
2460073.500000000,A.D. 2023-May-09 00:00:00.0000,-3.316563255754271E+07,-6.060926324005578E+07,-1.910912788161129E+06,2.305478999809530E+02,6.911652162202807E+07,2.787268755239225E+00
2460074.500000000,A.D. 2023-May-10 00:00:00.0000,-3.027364304064533E+07,-6.233562169580949E+07,-2.317258322314452E+06,2.312826947449349E+02,6.933680755044772E+07,2.311430623424659E+00
2460075.500000000,A.D. 2023-May-11 00:00:00.0000,-2.729167647923781E+07,-6.387674304280699E+07,-2.716719308910783E+06,2.318799417284317E+02,6.951585769166330E+07,1.832843094487416E+00
2460076.500000000,A.D. 2023-May-12 00:00:00.0000,-2.422922200229443E+07,-6.522950850257772E+07,-3.108170491150245E+06,2.323389387031568E+02,6.965346152293068E+07,1.352125506431836E+00
2460077.500000000,A.D. 2023-May-13 00:00:00.0000,-2.109573540746840E+07,-6.639106509590858E+07,-3.490511390894663E+06,2.326591569821467E+02,6.974946054788561E+07,8.698643729787933E-01
2460078.500000000,A.D. 2023-May-14 00:00:00.0000,-1.790065975421336E+07,-6.735880899736162E+07,-3.862663059505638E+06,2.328402332685042E+02,6.980374585285826E+07,3.866223982736003E-01
2460079.500000000,A.D. 2023-May-15 00:00:00.0000,-1.465344693508215E+07,-6.813037246890824E+07,-4.223565031442273E+06,2.328819640501679E+02,6.981625642646748E+07,-9.705284864384986E-02
2460080.500000000,A.D. 2023-May-16 00:00:00.0000,-1.136358013090923E+07,-6.870361427369979E+07,-4.572172481179539E+06,2.327843024604124E+02,6.978697821842250E+07,-5.806204767144361E-01
2460081.500000000,A.D. 2023-May-17 00:00:00.0000,-8.040597079896521E+06,-6.907661351801826E+07,-4.907453585620902E+06,2.325473575589324E+02,6.971594392399722E+07,-1.063537911906836E+00
2460082.500000000,A.D. 2023-May-18 00:00:00.0000,-4.694114107439627E+06,-6.924766691757362E+07,-5.228387096569054E+06,2.321713960231459E+02,6.960323349107032E+07,-1.545252512063762E+00
2460083.500000000,A.D. 2023-May-19 00:00:00.0000,-1.333850873195975E+06,-6.921528953387022E+07,-5.533960130981684E+06,2.316568462740489E+02,6.944897535702528E+07,-2.025193036985474E+00
2460084.500000000,A.D. 2023-May-20 00:00:00.0000,2.030344205562337E+06,-6.897821907777515E+07,-5.823166190707508E+06,2.310043050958439E+02,6.925334843326496E+07,-2.502760852025494E+00
2460085.500000000,A.D. 2023-May-21 00:00:00.0000,5.388467900155318E+06,-6.853542393114892E+07,-6.095003428236458E+06,2.302145468439164E+02,6.901658486569382E+07,-2.977320741447319E+00
2460086.500000000,A.D. 2023-May-22 00:00:00.0000,8.730335545073746E+06,-6.788611509391272E+07,-6.348473180805776E+06,2.292885353717770E+02,6.873897361032496E+07,-3.448191205119698E+00
2460087.500000000,A.D. 2023-May-23 00:00:00.0000,1.204555392183006E+07,-6.702976232366137E+07,-6.582578802111186E+06,2.282274388444417E+02,6.842086487421985E+07,-3.914634109163646E+00
2460088.500000000,A.D. 2023-May-24 00:00:00.0000,1.532349376565942E+07,-6.596611479822683E+07,-6.796324829042189E+06,2.270326476434235E+02,6.806267548326983E+07,-4.375843558430031E+00
2460089.500000000,A.D. 2023-May-25 00:00:00.0000,1.855326205387517E+07,-6.469522669862950E+07,-6.988716530486770E+06,2.257057956068694E+02,6.766489524982896E+07,-4.830933856936372E+00
2460090.500000000,A.D. 2023-May-26 00:00:00.0000,2.172367429497835E+07,-6.321748818053888E+07,-7.158759896557514E+06,2.242487848869842E+02,6.722809442478223E+07,-5.278926422688639E+00
2460091.500000000,A.D. 2023-May-27 00:00:00.0000,2.482322711614596E+07,-6.153366227620959E+07,-7.305462139828607E+06,2.226638147449315E+02,6.675293233003964E+07,-5.718735527131565E+00
2460092.500000000,A.D. 2023-May-28 00:00:00.0000,2.784007154736745E+07,-5.964492834479240E+07,-7.427832795609936E+06,2.209534146396120E+02,6.624016727830249E+07,-6.149152738830862E+00
2460093.500000000,A.D. 2023-May-29 00:00:00.0000,3.076198752796321E+07,-5.755293276503246E+07,-7.524885526196077E+06,2.191204819991166E+02,6.569066789665992E+07,-6.568829968631381E+00
2460094.500000000,A.D. 2023-May-30 00:00:00.0000,3.357636032108273E+07,-5.525984763756961E+07,-7.595640754673649E+06,2.171683250893357E+02,6.510542597827501E+07,-6.976261043126896E+00
2460095.500000000,A.D. 2023-May-31 00:00:00.0000,3.627015972052798E+07,-5.276843832964238E+07,-7.639129277460072E+06,2.151007114090859E+02,6.448557099087849E+07,-7.369761779679012E+00
2460096.500000000,A.D. 2023-Jun-01 00:00:00.0000,3.882992317922352E+07,-5.008214074605151E+07,-7.654397031389769E+06,2.129219220394431E+02,6.383238637028904E+07,-7.747448605775293E+00
